city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa,date_time,avg_speed_kmh,vehicle_count,accident_count,area,congestion_level,road_condition
London,Autumn,19.475470865519675,64.0,19.74416384921557,26.908452629747583,6542.0,Snow,1005.9549839508172,2024-09-25 23:36:00,62.38379857493007,2859.0,5.0,Greenwich,High,Snowy
London,Spring,8.16017674725429,89.0,10.89030657214886,20.15971928256668,6470.0,Clear,1010.4027909758069,2024-03-10 22:06:00,59.13875762614624,2799.0,10.0,Southwark,High,Wet
London,Autumn,15.31380405746717,57.0,0.0,60.61279065742258,7052.0,Fog,1019.8275379811556,2024-11-21 17:49:00,33.001403935983305,1600.0,2.0,Kensington,High,Damaged
London,Winter,15.134533710683694,79.0,0.0284329850726541,66.83862443401503,1471.0,Storm,999.2086358271976,2024-02-25 10:34:00,63.80186672799181,2552.0,8.0,Greenwich,Medium,Dry
London,Autumn,9.338874984280949,52.0,0.0,23.461886279148224,5331.0,Clear,1007.9382332134549,2024-11-05 14:00:00,30.479978388402262,204.0,3.0,Islington,High,Snowy
London,Autumn,8.272633733310126,54.0,5.890555178095328,32.83043849814926,7538.0,Storm,1004.8501144943898,2024-02-10 07:43:00,40.0346844125976,2571.0,1.0,Westminster,Low,Snowy
London,Summer,21.09216331160621,62.0,9.522164531587404,0.1841746719880568,9360.0,Rain,1005.7808661782964,2024-06-05 11:24:00,57.22170667173667,2179.0,3.0,Kensington,Medium,Dry
London,Winter,20.508218379834123,64.0,0.0,26.521269379726647,5615.0,Storm,993.2727230712546,2024-02-26 05:49:00,79.79090253461926,1108.0,5.0,Greenwich,Medium,Damaged
London,Summer,5.837128218823617,89.0,10.920612577532438,12.386598170431215,1043.0,Clear,1016.4074150971844,2024-06-06 18:31:00,22.91632165381369,2371.0,1.0,Islington,Medium,Dry
London,Winter,21.105005372893164,63.0,2.517051388501913,33.16619600920994,5367.0,Storm,995.6837410155516,2024-02-14 07:30:00,75.74719576139226,1522.0,3.0,Islington,High,Snowy
London,Spring,9.36610761453288,57.0,0.0,25.953616210948027,3606.0,Storm,1018.3437319761234,2024-03-04 03:25:00,21.00060302719568,1588.0,0.0,Westminster,Low,Dry
London,Winter,13.66745604055769,51.0,6.25065347148455,28.25261438926546,6054.0,Snow,983.9906001430144,2024-02-04 17:25:00,66.5668178056316,4442.0,1.0,Southwark,Medium,Dry
London,Spring,9.981787313142178,85.0,15.677991058825707,62.22958741237153,3188.0,Fog,1007.7242535091076,2024-05-27 05:18:00,51.630260853221806,3669.0,3.0,Camden,Low,Snowy
London,Winter,22.10302305599127,90.0,6.656008987281947,30.32160167083602,8260.0,Clear,995.5201591714728,2024-02-17 19:55:00,48.555963819411026,6372.0,11.0,Kensington,Low,Dry
London,Autumn,16.93654125129123,67.0,19.931238264611828,35.04083532350771,7246.0,Storm,988.8750897868252,2024-11-21 03:05:00,69.74136296048216,599.0,3.0,Kensington,Medium,Dry
London,Autumn,16.732264748518027,73.0,0.0,42.02365330564568,2211.0,Clear,1009.7945584694244,2024-02-16 05:16:00,27.006624764302405,4746.0,6.0,Kensington,Low,Snowy
London,Autumn,19.46896902064877,56.0,10.197296527881724,36.74081364756762,7090.0,Snow,1017.5409977818124,2024-06-16 16:30:00,74.5459930689567,1680.0,4.0,Westminster,Medium,Wet
London,Summer,17.229154055841192,58.0,0.0,38.17265989485508,5509.0,Rain,1012.5896826376096,2024-06-01 06:01:00,76.45029544063098,615.0,1.0,Westminster,Medium,Dry
London,Autumn,7.986917970164418,50.0,3.868451360165604,30.302429604213312,8359.0,Snow,1022.2476902687944,2024-05-28 17:22:00,49.698589740317416,418.0,2.0,Westminster,Low,Snowy
London,Summer,22.98179141646513,78.0,14.393728570050271,50.09846427792567,7317.0,Clear,1000.9798581710584,2024-07-25 14:55:00,62.60635794979762,4190.0,7.0,Kensington,Medium,Dry
London,Summer,11.551206297219055,67.0,0.0,66.35655178407717,7377.0,Snow,1003.5565581366624,2024-08-07 17:52:00,34.883789526139275,1860.0,8.0,Islington,Low,Dry
London,Spring,8.203562374022473,61.0,6.776637115061979,50.18854007478909,5326.0,Storm,1007.8373908404102,2024-04-17 06:07:00,53.73549577660138,1615.0,4.0,Camden,Medium,Dry
London,Spring,18.46060894317588,63.0,10.977837333531804,37.55118130484455,1185.0,Clear,987.1389602904516,2024-05-29 07:15:00,20.206640429670525,2836.0,3.0,Southwark,High,Snowy
London,Winter,9.783226708620036,53.0,9.353963494744868,29.4540405452662,6812.0,Clear,1020.3555848605964,2024-02-27 08:34:00,39.031114111660834,5200.0,6.0,Kensington,Low,Damaged
London,Spring,24.238954891318414,90.0,9.604136587112542,37.15876166599156,6341.0,Fog,1028.9823707306614,2024-04-13 12:38:00,35.99222981489744,600.0,0.0,Kensington,High,Dry
London,Winter,13.639027014431376,79.0,0.0,36.38427181245154,4041.0,Storm,985.7592987954928,2024-02-28 11:23:00,59.016488262335926,2661.0,4.0,Westminster,High,Wet
London,Winter,18.26571381848488,87.0,0.0,42.46747137053098,7492.0,Snow,1019.0715475460717,2024-01-10 09:14:00,42.23636568528411,2258.0,5.0,Southwark,Medium,Wet
London,Autumn,12.859428467744204,69.0,12.945950405288825,34.94718910949756,2145.0,Clear,1021.800497210507,2024-09-12 11:49:00,20.37614296141821,2163.0,2.0,Greenwich,Medium,Wet
London,Winter,5.579986418642539,70.68933669185559,4.38973786752456,15.441793843247437,3113.0,Clear,1018.5459865859688,2024-02-15 02:25:00,58.50440892164599,4012.698468786808,6.0,Islington,Low,Dry
London,Autumn,8.611135968909686,73.0,2.0103180318063085,28.23391654800638,4860.0,Rain,1016.0576859588252,2024-10-08 10:39:00,40.43523351924124,2620.0,4.0,Chelsea,High,Dry
London,Winter,5.431443964229112,50.0,6.195894256803186,32.11940460227705,2534.0,Snow,996.1688281362808,2024-12-21 00:09:00,38.752374147562996,2181.0,7.0,Chelsea,High,Snowy
London,Spring,12.451641526290109,70.79382303839733,7.279139608476193,30.54077670819916,3078.0,Fog,1003.803060472505,2024-05-29 17:48:00,36.221329852681656,278.0,1.0,Chelsea,Low,Damaged
London,Autumn,11.127094022241264,53.0,0.0,40.94100860793988,9548.0,Snow,1027.1657250493515,2024-09-10 07:38:00,48.637114717596205,2833.0,6.0,Islington,Low,Snowy
London,Winter,18.994234571283933,57.0,15.135543716405664,22.38752445076302,3230.0,Storm,990.746673570986,2024-12-27 13:26:00,56.128425501476784,535.0,5.0,Kensington,Low,Dry
London,Summer,14.780405834409745,58.0,0.0,0.0,4966.0,Storm,999.5973179842508,2024-07-31 08:00:00,37.349365440632994,2155.0,2.0,Southwark,Low,Snowy
London,Summer,22.43570927557946,74.0,14.268498722740704,40.72916843037135,5647.0,Snow,987.2271947973971,2024-07-06 05:09:00,23.956229712519917,5658.0,5.0,Chelsea,Low,Dry
London,Summer,22.335228666018885,83.0,13.185552935051444,21.3133415647711,5113.0,Rain,1003.1436050681334,2024-08-17 13:13:00,47.18135596271066,5492.0,6.0,Camden,Low,Damaged
London,Spring,6.708027544944106,85.0,23.656689838045786,60.1454983995913,4347.0,Snow,1025.5987356713874,2024-04-07 14:24:00,60.604312182550046,1644.0,2.0,Kensington,High,Wet
London,Summer,17.957626268711664,56.0,8.624033878322876,43.033712792839694,3666.0,Rain,1003.3420616190052,2024-08-31 10:21:00,47.61799060365655,2875.0,4.0,Kensington,Medium,Wet
London,Winter,14.60841290777072,78.0,0.0,0.9950920166259536,3172.0,Rain,991.6083444951528,2024-01-23 08:54:00,68.1547862709214,373.0,0.0,Camden,High,Damaged
London,Spring,21.16974944617557,76.0,0.0,10.615246516105088,6077.0,Rain,1003.2244298573968,2024-04-15 17:30:00,67.37986997762442,1612.4787379972565,0.0,Kensington,Unknown,Damaged
London,Spring,10.820865635903209,90.0,5.288741486024724,36.92022893046889,9601.0,Storm,993.0183532965086,2024-05-14 14:14:00,64.78096208359074,2988.0,2.0,Westminster,Medium,Wet
London,Spring,10.250242159705923,64.0,0.0,18.41565936406713,2450.0,Storm,992.1220751741208,2024-04-27 01:59:00,48.29333918311855,2479.0,5.0,Chelsea,Medium,Dry
London,Spring,22.53286124989173,82.0,11.67943498956402,50.35979359393284,6217.0,Fog,1000.4212583710092,2024-04-28 17:15:00,47.41909367929422,3552.0,5.0,Greenwich,Medium,Damaged
London,Summer,11.771793973344227,89.0,8.774813536579655,58.391420150699005,4900.0,Rain,1013.9195385712115,2024-08-09 22:34:00,34.99712798113003,2832.0,7.0,Camden,Medium,Dry
London,Winter,5.39978610914849,87.0,6.2446865495614166,39.92617990534626,7346.0,Storm,1019.8763883510256,2024-02-16 10:14:00,60.64715895329383,3239.0,5.0,Islington,Low,Snowy
London,Winter,23.411391190018502,58.0,7.803460207320808,36.83090830391195,8087.0,Fog,1029.4537133144522,2024-02-02 07:50:00,23.745573095173143,1404.0,0.0,Chelsea,Low,Damaged
London,Autumn,18.078372487709764,84.0,0.0,32.27775194261702,3546.0,Fog,1011.5998645196293,2024-11-16 18:15:00,39.39876928681664,2719.0,0.0,Chelsea,Medium,Snowy
London,Winter,6.324475871345527,82.0,10.827423450743806,42.00980765753454,1925.0,Clear,1004.5727694252045,2024-01-27 02:17:00,49.87315684808195,4556.0,4.0,Islington,Low,Wet
London,Autumn,13.30786121129512,73.0,6.902372474255834,7.8209816398836445,5968.0,Rain,1010.239592828464,2024-11-02 23:48:00,52.94089282793301,3031.0,5.0,Kensington,Low,Dry
London,Summer,9.830441774444148,89.0,19.27184526205945,16.512220029137247,8560.0,Fog,1017.674287622897,2024-07-09 14:14:00,43.1685139070757,573.0,1.0,Kensington,Low,Wet
London,Spring,13.18785379208837,53.0,5.145637448919763,19.40695100625839,1632.0,Snow,1029.373574355879,2024-05-19 07:36:00,42.75464977845208,1123.0,4.0,Kensington,Medium,Snowy
London,Winter,-10.0,76.0,19.200671779703043,21.51871508887843,4032.0,Clear,983.110400197526,2024-01-19 02:33:00,77.35553474334445,305.0,5.0,Greenwich,Low,Snowy
London,Spring,9.965280146867826,53.0,6.7485655433343,5.81432039899947,9873.0,Fog,1020.3978692724892,2024-04-26 00:34:00,70.34917911732393,2358.0,3.0,Greenwich,Medium,Wet
London,Autumn,6.851020216771735,66.0,16.319324400389956,64.94183298275405,7535.0,Rain,984.4594153838276,2024-10-07 19:24:00,51.88795252958059,941.0,2.0,Islington,High,Snowy
London,Spring,16.039781070966807,73.0,0.6990513480737457,36.550051249572896,4260.0,Rain,999.1157711276886,2024-03-30 22:42:00,100.0,1334.0,1.0,Camden,Medium,Snowy
London,Autumn,17.550752489658922,87.0,7.763813843287063,38.759819807196514,3166.0,Rain,1005.1252492252696,2024-09-13 18:19:00,79.62152132766414,1236.0,3.0,Greenwich,Low,Snowy
London,Spring,19.183903887237093,60.0,9.682961816494748,38.94926145756071,5661.0,Clear,980.198301110488,2024-05-08 12:39:00,44.07995645074448,1006.0,4.0,Kensington,Low,Dry
London,Autumn,18.720867843074927,57.0,0.2620524510285147,18.914693015269464,7466.0,Rain,1007.2735493004236,2024-10-23 03:33:00,30.00060124296386,1682.0,1.0,Greenwich,Low,Snowy
London,Summer,11.23052815422496,58.0,80.0,46.61067512659157,7704.0,Snow,1011.2333448767952,2024-06-20 11:03:00,50.49203134288528,3102.0,4.0,Camden,Low,Damaged
London,Autumn,19.517353672303397,70.60092095165004,5.7317628398459535,30.32160167083602,5509.0,Fog,1018.2854109817142,2024-11-20 13:52:00,50.92842472225111,1566.0,7.0,Camden,Medium,Dry
London,Spring,24.26534920183536,71.0,2.346034042260481,33.973581759710214,4692.0,Snow,990.952526062636,2024-03-19 07:07:00,31.17569954939466,3553.0,8.0,Kensington,Low,Damaged
London,Summer,20.68481974225481,63.0,0.4737207864973234,39.92828254809688,6336.0,Clear,992.4335753796672,2024-08-01 17:29:00,39.836995541226536,847.0,2.0,Westminster,Medium,Snowy
London,Spring,5.1232954939164514,57.0,0.0,6.656462335475151,6580.0,Snow,986.1923432369528,2024-04-03 09:32:00,48.97695902870663,2721.0,2.0,Greenwich,Medium,Snowy
London,Spring,12.499063671925487,76.0,2.559872750178286,4.527569563122718,1930.0,Clear,1015.8267768139134,2024-05-22 10:07:00,37.476202491244194,1914.0,2.0,Chelsea,Low,Damaged
London,Summer,17.958071897621274,67.0,11.840983428582238,32.470479433986874,1057.0,Rain,989.067249783832,2024-08-24 15:22:00,56.701792732022724,5944.0,3.0,Greenwich,High,Wet
London,Summer,17.334293922166538,73.0,0.0,35.06421684573528,4495.0,Snow,997.368917936492,2024-08-25 20:41:00,43.00897368879636,2911.0,3.0,Greenwich,High,Wet
London,Autumn,11.11582288767429,57.0,3.432417289037983,37.74644616488601,1920.0,Clear,984.1486496134102,2024-09-01 20:28:00,72.0762288096524,277.0,2.0,Westminster,Medium,Dry
London,Summer,5.536261748533131,82.0,8.980515841605357,15.410683460729098,7173.0,Fog,997.7543746143398,2024-08-22 14:43:00,69.75196434414627,264.0,2.0,Kensington,Medium,Dry
London,Spring,6.153299693327973,89.0,8.03658632877732,31.65501913681001,5862.0,Rain,1010.7178925915936,2024-05-24 23:17:00,46.55361917203305,929.0,3.0,Westminster,Low,Damaged
London,Autumn,15.10649181585769,67.0,35.16103233091013,25.04256684670112,5456.0,Clear,1023.1850206962256,2024-09-01 13:31:00,44.50414091453816,1517.0,5.0,Chelsea,Medium,Dry
London,Summer,14.046371705757457,86.0,0.0,22.049324206999405,3508.0,Rain,992.7982596969916,2024-06-08 22:30:00,60.181374385404254,2728.0,8.0,Westminster,Low,Dry
London,Winter,18.998234508651144,80.0,7.451621291013471,26.834890777044112,7265.0,Rain,991.2100401195626,2024-02-18 20:12:00,27.54197033472286,1288.0,6.0,Islington,Medium,Wet
London,Winter,16.705935444034832,88.0,12.538784376771485,12.557378415377734,6688.0,Snow,1012.8149695847108,2024-12-14 20:33:00,73.60661767531332,2445.0,1.0,Chelsea,Low,Dry
London,Summer,5.788823894006237,69.0,5.337652935914284,19.23209532982702,4243.0,Snow,994.5407051861634,2024-06-23 20:45:00,72.82829196898231,1341.0,1.0,Chelsea,Medium,Damaged
London,Summer,5.379630734356637,59.0,0.0,46.6363237999356,4861.0,Snow,993.1597097571508,2024-07-02 21:57:00,24.25644419057676,1377.0,3.0,Islington,High,Wet
London,Spring,14.542600253512234,73.0,5.265017534352975,53.37975659544108,8167.0,Storm,1006.0647132360772,2024-04-30 11:29:00,28.50165270211548,2604.0,1.0,Greenwich,High,Damaged
London,Spring,8.179317873795167,90.0,0.0,36.323971999604304,9308.0,Fog,1022.0398127869524,2024-04-02 15:59:00,72.0437843221907,2621.0,4.0,Camden,Low,Damaged
London,Summer,9.549648804114064,81.0,0.0,38.78551209756563,5137.0,Rain,994.5735073034448,2024-07-15 21:21:00,79.71351880897058,2900.0,2.0,Kensington,Medium,Damaged
London,Autumn,14.654771089681232,69.0,80.0,53.15350285704194,6183.0,Clear,1021.6028762892936,2024-10-08 20:08:00,45.96258159246078,2766.0,6.0,Westminster,Low,Dry
London,Autumn,13.598272667957808,68.0,0.0,11.895118937569396,9633.0,Clear,1013.3566279368176,2024-09-19 03:22:00,48.73427829101074,2141.0,5.0,Chelsea,Low,Wet
London,Winter,10.562603768406785,69.0,5.852555062169869,44.8059270458835,2343.0,Snow,1020.7336363839604,2024-01-21 06:01:00,46.66205147196965,3647.0,6.0,Camden,Low,Snowy
London,Spring,8.237444830961266,63.0,0.8067150828365346,31.22149937837984,2355.0,Rain,1021.3618667082364,2024-05-02 11:27:00,47.93057052282468,362.0,3.0,Kensington,High,Wet
London,Autumn,20.06872527231435,53.0,25.77266199107584,28.184390797524948,5348.0,Snow,983.3888050839272,2024-09-12 15:11:00,59.30345432698433,879.0,4.0,Greenwich,High,Dry
London,Spring,19.227703718896397,76.0,12.456479712610296,10.556298633519958,6902.0,Rain,1019.79863318515,2024-03-08 09:46:00,78.77901066476946,1804.0,4.0,Camden,Medium,Snowy
London,Summer,6.148610632948868,90.0,11.37638700232544,12.897381945706432,5417.0,Rain,1017.6760573791352,2024-08-20 17:03:00,39.566694595855125,1223.0,3.0,Islington,Low,Dry
London,Winter,8.431771802379675,65.0,10.24749990501238,57.34085052577848,7109.0,Snow,985.2153600287756,2024-01-10 17:29:00,71.37977113370482,1976.0,1.0,Camden,Low,Snowy
London,Autumn,13.35839223178516,55.0,17.555243691712782,50.25147188818217,9575.0,Clear,1020.4860526724964,2024-10-17 03:24:00,74.90389428645108,568.0,2.0,Kensington,High,Damaged
London,Spring,15.925969722040312,100.0,0.0,5.12128691041497,9985.0,Snow,1024.479167280503,2024-03-27 17:33:00,79.93859334147396,2137.0,3.0,Chelsea,Low,Snowy
London,Spring,15.469713638850886,67.0,7.212356633361962,30.39950391863075,9528.0,Fog,980.5062868640396,2024-05-28 07:37:00,61.16135611393964,525.0,1.0,Southwark,Low,Wet
London,Summer,13.530745667499032,53.0,0.0,39.90323909613449,7102.0,Rain,1005.0479686302784,2024-07-03 22:09:00,59.68457574492282,2788.0,10.0,Islington,Medium,Snowy
London,Autumn,24.227573794258472,79.0,0.0,7.273365852340792,5484.0,Clear,1010.9611573541158,2024-10-13 20:03:00,75.69120164295632,1520.0,2.0,Westminster,Low,Damaged
London,Summer,20.155209477866272,68.0,12.214858785954249,15.091792692604525,5213.0,Snow,1029.559388018667,2024-06-24 06:52:00,30.443385019698542,2842.0,5.0,Islington,Low,Wet
London,Winter,23.62793793048876,74.0,4.040892323320456,37.096854307943545,8385.0,Clear,1007.4457429581374,2024-02-22 12:33:00,29.193730428158176,1466.0,5.0,Islington,High,Dry
London,Spring,8.569277923829926,69.0,3.4712663112443414,25.209644851587772,3821.0,Clear,999.3085520060816,2024-03-24 10:17:00,57.05301080952267,3716.0,7.0,Chelsea,High,Snowy
London,Winter,24.083460474957388,64.0,19.477784644201886,32.66643227122749,8505.0,Fog,1011.8333671202136,2024-12-17 08:48:00,20.939132067016985,1076.0,5.0,Islington,Low,Damaged
London,Spring,23.73837348381084,65.0,0.0,10.712253789720418,7171.0,Clear,1018.6583520774876,2024-05-10 10:59:00,34.208140136167714,106.0,2.0,Kensington,Low,Wet
London,Spring,24.7715236586192,80.0,19.768501765109505,37.38212742834274,5509.0,Clear,999.145699400144,2024-03-14 02:41:00,50.28942990512735,2020.0,6.0,Camden,Medium,Dry
London,Spring,7.70679359544856,67.0,0.0,60.67787395968281,5040.0,Rain,1010.9403339038076,2024-03-11 05:10:00,49.27726655786276,1102.0,2.0,Camden,Low,Damaged
London,Spring,24.50129366702317,89.0,0.0,27.794340613365254,4079.0,Storm,983.4319655142124,2024-04-22 11:24:00,37.09983505134669,409.0,0.0,Greenwich,Medium,Wet
London,Summer,6.2465122159882025,89.0,12.675302695348831,32.419118297990785,7003.0,Rain,998.677265737115,2024-06-30 20:02:00,24.32134052923867,335.0,5.0,Camden,Unknown,Damaged
London,Summer,23.911655871048737,56.0,7.612886721822525,23.513750909208586,8639.0,Snow,995.752270491648,2024-07-29 04:15:00,22.43831883844046,2532.0,2.0,Camden,High,Damaged
London,Spring,9.927149196224168,100.0,14.291663427569972,63.28999251690119,9445.0,Fog,991.7302828429996,2024-05-28 00:17:00,36.87391607093025,5937.0,9.0,Kensington,Medium,Snowy
London,Spring,23.48169077666742,62.0,0.2838927916071787,12.190247853721946,7392.0,Rain,1022.3908710248884,2024-04-25 20:39:00,48.451396283334255,3239.0,1.0,Southwark,Low,Wet
London,Summer,19.50351468004179,68.0,3.1030637495266653,31.94971126940625,2955.0,Clear,1018.2135160036356,2024-06-26 20:21:00,56.302948161496886,6984.0,7.0,Kensington,Medium,Dry
London,Summer,16.955210182644144,62.0,7.415136129568033,0.0,3281.0,Fog,1020.1122211552818,2024-07-29 08:16:00,36.71220724286812,2723.0,10.0,Islington,Medium,Snowy
London,Winter,19.378500503090194,74.0,5.31326686231053,22.38565605931881,6396.0,Snow,1017.098872623282,2024-12-19 06:06:00,1.0,361.0,5.0,Greenwich,Low,Snowy
London,Summer,13.183727066223268,50.0,0.0,18.04120530871833,4525.0,Rain,985.343547627395,2024-08-04 12:08:00,66.36135356530839,1154.0,3.0,Islington,High,Damaged
London,Winter,22.215073869816145,74.0,0.0,39.43544825135379,5825.0,Rain,1027.0417040653242,2024-02-11 16:00:00,68.72949561619856,1613.2484662576687,5.0,Chelsea,High,Damaged
London,Winter,22.655564684135644,84.0,0.0,33.59052732477265,3020.0,Storm,1026.3550281058094,2024-12-27 04:52:00,58.090952508547446,2655.0,4.0,Islington,Low,Wet
London,Summer,22.499330653445536,57.0,40.48498993768743,40.41345429693877,7793.0,Rain,1027.2759899463165,2024-08-18 16:04:00,77.62447386874713,4000.0,0.0,Westminster,Low,Snowy
London,Summer,9.181217384292388,66.0,0.0,34.94944303042372,1852.0,Clear,1027.254484233073,2024-06-16 22:22:00,59.988317142889734,3701.0,4.0,Westminster,Medium,Dry
London,Summer,24.11065644201952,87.0,0.0,53.83577814964276,4050.0,Clear,996.2288784378768,2024-08-23 02:00:00,22.174049447384277,2367.0,0.0,Chelsea,Low,Dry
London,Autumn,13.74530818318638,79.0,0.0,17.137911518010725,4973.0,Snow,993.8363956145462,2024-10-25 11:15:00,49.78927698695845,2035.2089783281733,5.0,Southwark,Low,Snowy
London,Summer,11.220912580053415,55.0,9.123071686656033,18.91719349123889,4834.0,Rain,981.0454685516768,2024-06-01 16:11:00,28.70760241538043,2548.0,5.0,Chelsea,Medium,Damaged
